url,title,category,description,image
https://parapharmacie.tn/shop/complements-alimentaires/forme-et-vitalite/alvityl-sirop-multivitamines-sirop-150ml/,ALVITYL SIROP MULTIVITAMINES SIROP  150ML,Forme et vitalité,"Description 

 Description 
Pour les enfants à partir de 3 ans, les adolescents et les adultes qui ressentent une baisse de forme et vitalité. La formule d’Alvityl Sirop associe 11 vitamines complémentaires pour :Mieux utiliser l’énergie et les nutriments des aliments consommés : les vitamines C B1 B2 B3 B5 B8 et B12 aident au métabolisme énergétiqueContribuer au fonctionnement du système nerveux gr ce aux vitamines B1, B3, B6, B8, et C et cérébral gr ce à la vitamine B5 qui participe aux performances intellectuelles. Les vitamines B1, B3, B6, B8, et C permettent d’assurer à l’organisme forme et vitalité physique (tonus, et énergie) en aidant à réduire la fatigue et la vitamine B5 contribue aux performances intellectuelles (mémoire, concentration)Aider au bon fonctionnement des os et des dents : la vitamine D est nécessaire au bon équilibre des os et des dents et participe à la croissance osseuse.Conseils d’utilisation Enfants < 6 ans : 1 cuillère à café par jourEnfants > 6ans et adultes : 2 cuillères à café par jour Ceci est un complément alimentaire, il ne se substitue pas à un régime alimentaire varié et équilibré.Composition*AJR = Apports Journaliers RecommandésVitaminesPour 5 ml% AJR*Pour 10 ml% AJR*A400 µg50 %800 µg100 %B10,55 mg50 %1,1 mg100 %B20,7 mg50 %1,4 mg100 %B3 (PP)8 mg50 %16 mg100 %B53 mg50 %6 mg100 %B60,7 mg50 %1,4 mg100 %B8 (H)0,025 mg50 %0,05 mg100 %B9100 µg50 %200 µg100 %C40 mg50 %80 mg100 %D32,5 µg50 %5 µg100 %E6 mg50 %12 mg100 % 
 ALVITYL SIROP MULTIVITAMINES SIROP, 150MLPour les enfants à partir de 3 ans, les adolescents et les adultes qui ressentent une baisse de forme et vitalité.",https://parapharmacie.tn/wp-content/uploads/2020/11/alvityl-sirop-multivitamines-sirop-150ml.jpg
https://parapharmacie.tn/shop/complements-alimentaires/stimulants-sexuels/therapia-aphromax-60-gelules/,THERAPIA APHROMAX 60 GÉLULES,Stimulants sexuels,"Description 

 THERAPIA APHROMAX 60 GÉLULES• Permet de stimuler la libido chez l’homme et chez la femme. • Il active également l’érection. • Il est conseillé dans le cas d’asthénie physique et  de stress. • Il est indiqué dans le cas des troubles qui sont liés à la ménopause (bou?ées de chaleur ….). PROPRIÉTÉS ET MODE D’ACTION: La MACA est un traitement fortement riche en acides aminées (arginine et histidine) qui sont indispensables pour le métabolisme de l’activité sexuelle. Il contribue à retrouver une bonne forme  et énergie  gr ce à sa composition en Vitamines: B, C, E, D. Therapia Aphromax agit d’une façon naturelle sur la production d’hormones sexuelles, tout en soulageant les symptômes pénibles  qui sont liés à la ménopause à savoir les bou?ées de chaleur, la fatigue et les céphalées  COMPOSITION: Racine de maca PRÉCAUTIONS D’EMPLOI: Ce traitement ne présente aucune contre-indication. Aucun e?ets indésirables ni d’interactions avec des plantes ou des médicaments. 
 THERAPIA APHROMAX 60 GÉLULESTHERAPIA APHROMAX 60 GÉLULES• Permet de stimuler la libido chez l’homme et chez la femme. • Il active également l’érection.",https://parapharmacie.tn/wp-content/uploads/2020/11/therapia-aphromax.jpg
https://parapharmacie.tn/shop/complements-alimentaires/sante/denk-pharma-ferro-vital-denk-30-comprimes/,DENK PHARMA ferro vital+ Denk  30 comprimés,Anémie,"Description 

 Pour un approvisionnement en fer fiable et adéquat.Comprimés à croquer aux saveurs de fruits des boisTrès bonne compatibilitéUn comprimé couvre 100% de vos besoins quotidiens en ferCombinaison de nutriments importants: 15 mg de fer + 400 ?g d’acide folique + 30 mg de vitamine C,Fer microencapsulé – particulièrement bonne digestibilité, Ingestion sans eau seulement une fois par jour.ConditionnementComprimés 
 DENK PHARMA ferro vital+ Denk, 30 comprimésPour un approvisionnement en fer fiable et adéquat.",https://parapharmacie.tn/wp-content/uploads/2020/11/denk-pharma-ferro-vital-denk-30-comprimes.jpg
https://parapharmacie.tn/shop/complements-alimentaires/forte-pharma-turbodraine-minceur-framboise-500ml-2/,Forte pharma Turbodraine Minceur Framboise 500ml *2,Brule graisse,"Description 

 FORTE PHARMA TurboDraine est une délicieuse boisson minceur drainante,à boire tout au long de la journée. 3 actions minceurs : Brûle et élimine les graisses tout en remodelant la silhouette, draine et purifie l’organisme et réminéralise l’organisme.Conseils d’utilisationVersez 10ml dans un grand verre d’eau. Dégustez la boisson tout au long de la journée. Cure de 10 jours, à renouveler si besoin pour continuer à remodeler sa ligne. Prendre en cure de 3 semaines à chaque changement de saison.Précautions d’emploi : Déconseillé aux femmes enceintes ou qui allaitent et aux enfants de moins de 8 ans sans avis médical. 
 Composition: Eau purifiée, extrait de thé vert correspondant à 240 mg de polyphénols, reine des prés (2000mg), cactinéa (1000mg), acidifiant (acide citrique), hibiscus (600mg), queue de cerise (300mg), colorants : anthocyanes, ponceau 4R, conservateurs : sorbate de po 
 Conditionnement Flacon 
 Forte pharma Turbodraine Minceur Peche, 500mlMinceur TurboDraine est une boisson minceur qui draine et purifie l’organisme. 
 Contenance: 500ml",https://parapharmacie.tn/wp-content/uploads/2021/03/powersante-forte-pharma-turbodraine-framboise-2-x-500-ml-1.png
https://parapharmacie.tn/shop/complements-alimentaires/aleolig-magnesium/,ALEOLIG MAGNESIUM,Magnésium,"Description 

 un complément alimentaire de la nouvelle gamme des Oligo-éléments. ALEOLIG Mg est riche en Magnésium Marin qui aide à: 
 
 Activer des muscles et des nerfs. 
 Créer de l’énergie dans le corps. 
 Digérer les protéines, les glucides et les graisses.",https://parapharmacie.tn/wp-content/uploads/2021/04/Aleonat-magnesium.png
https://parapharmacie.tn/shop/complements-alimentaires/confort/kela-zinc-fort-30-gelules/,KELA ZINC FORT 30 GÉLULES,Immunité,"Description 

 DESCRIPTION KELA ZINC FORT 
 Le  zinc  stimule l’activité de plus de 200 enzymes qui sont des substances permettant de nombreuses réactions biochimiques dans l’organisme. Il soutient le système immunitaire et aide à  renforcer les défenses naturelles . Il a une influence sur tout ce qui implique la duplication cellulaire, la synthèse de l’ADN et des protéines. 
Par son  action anti-oxydante  il protège les cellules contre les attaques des radicaux libres qui, en quantité excessive, sont nuisibles à l’organisme. 
 Le zinc est également impliqué dans le métabolisme des acides gras poly-insaturés. 
 COMPOSITION 
 Ce produit contient du Zinc, Sélénium, vitamine D3 et Vitamine C 
 DESCRIPTION COURTE 
 
 Bon pour le système immunitaire 
 Soutient les défenses naturelles 
 Contient du Zinc 
 Contient de la vitamine C 
 Contient du Sélénium 
 Contient de la Vitamine D3 
 Boite de 30 gélules 
 
 Le prix de  XEN KELA ZINC FORT  est disponible en Tunisie sur parapharmacie 
 Code barre EAN : 6192469000296 
 Trouvez tous les  produits XEN  sur notre site en ligne 
 
 
   
 
 
 
 
 
 
 
 
 
 
 Voir cette publication sur Instagram 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
   
 Une publication partagée par Laboratoires XEN (@laboratoiresxen)",https://parapharmacie.tn/wp-content/uploads/2021/11/Sans-titre-15.jpg
https://parapharmacie.tn/shop/complements-alimentaires/complements-alimentaires-bebe-et-enfant/aktiv-omega-3-junior-150ml/,AKTIV OMEGA-3 JUNIOR  150ML,Santé,"Description 

 Description  : 
 Du DHA et des vitamines pures soutenir le développement cérébral et cognitif 
 Chez l’enfant, l’éducation nutritionnelle est très importante. Elle permet d’éviter l’instauration de mauvaises habitudes alimentaires, qui peuvent être à long terme à l’origine de déficits nutritionnels. Parmi les nutriments requis pour un développement correct du cerveau et des capacités cognitives, les acides gras oméga-3 jouent un rôle déterminant. 
 Le DHA (acide docosahexaénoïque) en particulier s’accumule dans les membranes des neurones, qu’il rend plus aptes à transmettre les influx nerveux. De plus le rôle du DHA dans le développement de la rétine et la maintenance de la vision chez l’enfant a été bien établi. 
 Condition d’utilisation : 
 Enfants de 3 à 7 ans : 15 ml (1/2 dosette) par jour 
Enfants de 8 à 12 ans : 30 ml (1 dosette) par jour 
 Ne pas dépasser la posologie recommandée. Les compléments alimentaires ne peuvent pas se substituer à une alimentation équilibrée et variée. 
A conserver au réfrigérateur et à consommer dans les 4 semaines après ouverture. 
Tenir hors de portée des enfants. 
A conserver à une température inférieure à 25 °C. 
 Composition  : 
 Huile de poisson microencapsulée, L-ascorbate de sodium, cyanocobalamine, acétate de DL-alpha-tocophérol, nicotinamide, palmitate de rétinol, 
pantothénate de D-calcium, cholécalciférol, hydrochlorure de thiamine, riboflavine, hydrochlorure de pyridoxine, D-biotine, saccharose, 
eau (solvant, 56.34 %) , poudre d’orange (arôme, 1.18 %), acide lactique (régulateur de l’acidité, 0.60 %), arômes (0.38 %), 
gomme xanthane (épaississant, 0.29 %), lactate de calcium (régulateur de l’acidité, 0.29 %), sorbate de potassium (agent de conservation, 0.11 %), 
benzoate de sodium (agent de conservation, 0.02 %), bêta-carotène (colorant, 0.01",https://parapharmacie.tn/wp-content/uploads/2021/12/aktiv-omega-3-junior-150ml.jpg
https://parapharmacie.tn/shop/complements-alimentaires/minceur/liftcafeine-90-gr/,MINCIVIT LIFTCAFEINE   90 gr,Ventre plat,"Description 

 MINCIVIT LIFTCAFEINE  Gel qui aide l’organisme à éliminer les graisses et à réduire la cellulite. Il prévient aussi l’apparition des vergetures. 
 INDICATIONS 
 
 Lipo-réducteur 
 Lipo-draineur 
 Anti – cellulite 
 Elimine la graisse localisée 
 
 COMPOSITION POUR  90 Gr 
 
 Caféine base 
 Aloès Vera (Aloès Vera) 
 Lierre grimpant (Hedera hélix) 
 
 CONSEILS D’UTILISATION MINCIVIT LIFTCAFEINE  
 
 
 
 ÂGE 
 UTILISATION 
 
 
 Adulte 
 Appliquer deux fois par jour en massant les zones en surcharges pendant au moins 20 minutes  
 
 
 
 Description courte 
 
 Elimine les graisses 
 Moins de cellulite 
 Prévient les vergetures 
 Contient de la caféine 
 Contient de de l’aloe vera 
 Contenance 90 gr 
 
 Le prix de  MINCIVIT LIFTCAFEINE   est disponible en Tunisie sur parapharmacie.tn 
 Code à barres : 6192421100590 
 Trouvez tous les  produits Mincivit  sur notre site en ligne. 
 
 
   
 
 
 
 
 
 
 
 
 
 
 Voir cette publication sur Instagram 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
   
 Une publication partagée par Les Laboratoires VITAL (@laboratoiresvital)",https://parapharmacie.tn/wp-content/uploads/2020/11/liftcafeine-90-gr.jpg
https://parapharmacie.tn/shop/complements-alimentaires/minceur/mincivit-ventre-ultra-plat-2-30-gelules/,MINCIVIT VENTRE ULTRA PLAT 2   30 gélules,Ventre plat,"Description 

 MINCIVIT VENTRE ULTRA PLAT  est un complément alimentaire conseillé pour diminuer l’appétit, piéger naturellement les calories, rendre le transit intestinal beaucoup plus facile et retrouver un ventre plat. 
 INDICATIONS 
 
 Facilite le transit intestinal 
 Modère l’appétit, piège naturellement les calories 
 Aide à retrouver un ventre plat 
 Coupe faim 
 
 COMPOSITION PAR GÉLULE  
 
 200 mg de Chitosan 
 130 mg de Levure de bière 
 60 mg de Pectine de pomme 
 
 POSOLOGIE 
 
 
 
 ÂGE 
 MATIN 
 MIDI 
 SOIR 
 
 
 Adulte 
 1 gélule 
 1 gélule  
 1 gélule 
 
 
 
 Description courte 
 
 Complément alimentaire 
 Diminue la sensation de faim et l’appétit 
 Transit intestinal facilité 
 Aider à avoir un ventre plat 
 30 gélules 
 1 gélule matin, midi et soir 
 
 Le prix de  MINCIVIT VENTRE ULTRA PLAT 2  est disponible en Tunisie sur parapharmacie.tn 
 Code à barres : 6192421100521 
 Trouvez tous les  produits Mincivit  sur notre site en ligne. 
 
 
   
 
 
 
 
 
 
 
 
 
 
 Voir cette publication sur Instagram 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
   
 Une publication partagée par Les Laboratoires VITAL (@laboratoiresvital)",https://parapharmacie.tn/wp-content/uploads/2020/11/ventre-ultra-plat-2-30-gelules.jpg
https://parapharmacie.tn/shop/complements-alimentaires/sante/vital-cysprotect-30-gelules/,VITAL CYSPROTECT  30 gélules,Confort urinaire,"Description 

 CYSPROTECT  est un complément alimentaire qui vous aide à renforcer les défenses naturelles et maintenir le système urinaire en bonne santé. 
 INDICATIONS 
 
 Protège les voies urinaires sensibles 
 Cystites récidivantes 
 Complément d’une antibiothérapie fondée dans les infections urinaires basses 
 
 COMPOSITION PAR GÉLULE 
 
 100 mg d’Extrait sec d’Hibscus (Hibiscus sabdariffa) 
 50 mg d’Extrait sec de Cannberge (Vaccinium macrocarpon) 
 
 POSOLOGIE VITAL CYSPROTECT 
 
 
 
 ÂGE 
 MATIN 
 MIDI 
 SOIR 
 
 
 Adulte 
 1 gélule  
 1 gélule  
         – 
 
 
 Pendant au moins 6 mois  
 
 
 
 Description courte 
 
 Complément alimentaire 
 Maintient les voies urinaires en bonne santé 
 Protège des cystites récidivantes 
 Extraits de plantes 
 en forme de gélules 
 1 gélule matin et midi par jour 
 Programme de 6 mois 
 Boite de 30 gélules 
 
 Le prix de  VITAL CYSPROTECT  est disponible en Tunisie sur parapharmacie.tn 
 Code barre EAN : 6192421105052 
 Trouvez tous les  produits vital  sur notre site en ligne. 
 
 
   
 
 
 
 
 
 
 
 
 
 
 Voir cette publication sur Instagram 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
   
 Une publication partagée par Les Laboratoires VITAL (@laboratoiresvital)",https://parapharmacie.tn/wp-content/uploads/2022/09/CYSPROTECT-30G.jpg
https://parapharmacie.tn/shop/complements-alimentaires/confort/anti-fatigue/vitonic-examens-45-gelules/,VITONIC EXAMENS  45 gélules,Anti fatigue,"Description 

 VITONIC Examens  est un complément alimentaire qui vous aide à diminuer la fatigue et stimuler la mémoire et la concentration fabriqué par les laboratoires Vital. 
 INDICATIONS 
 
 Stimule la mémoire et la concentration 
 Diminue la fatigue 
 Réduit les signes de surmenage 
 
 COMPOSITION POUR 3 GÉLULES 
 
 360 mg de Probiotique 
 300 mg d’Oméga 3 
 210 mg de Lécithine de soja 
 90 mg de Magnésium 
 80 mg de Vitamine C 
 14 mg de Fer 
 6 mg de Vitamine B5 
 1,4 mg de Vitamine B6 
 1,4 mg de Vitamine B2 
 1,1 mg de Vitamine Bl 
 50 µg de Vitamine B8 
 2,5 µg de Vitamine B12 
 
 POSOLOGIE  VITONIC Examens 
 
 
 
 ÂGE 
 MATIN 
 MIDI 
 SOIR 
 
 
 Adulte 
 1 gélule 
 1 gélule 
 1 gélule 
 
 
 Au moment des repas, pendant 3 à 8 semaines  
 
 
 
 Description courte 
 
 Complément alimentaire 
 Diminue la sensation de fatigue 
 Bon pour stimuler la mémoire 
 45 gélules 
 1 gélule matin, midi et soir 
 
 Le prix de  Vitonic examens  est disponible en Tunisie sur parapharmacie 
 Code barre EAN : 6192421107056 
 Trouvez tous les  compléments alimentaires VITONIC  sur notre site en ligne.",https://parapharmacie.tn/wp-content/uploads/2022/09/VITONIC-EXAMENS-45G.jpg
https://parapharmacie.tn/shop/complements-alimentaires/sante/vital-fersang-fortifiant-du-sang-150ml/,Vital Fersang Fortifiant du sang 150ml,Anémie,"Description 

 
 
 
 
 
 
 
 
 
 INDICATIONS 
 
 Prévention de la carence martiale  
 Traitement de l’anémie chez l’adulte , l’enfant et la femme enceinte 
 Restitution des réserves en fer 
 Réduit le risque de constipation 
 Fortifie le sang 
 
 COMPOSITION POUR 5ML 
 
 100 mg de Spiruline 
 40 mg Vitamine C 
 28 mg de Fer  (Fumarate de fer = 85.2 mg)  
 0,6 mg Vitamine B6  
 120 µg Vitamine B9  
 1,5 µg Vitamine B12 
 
 POSOLOGIE Fersang SIROP 
 
 
 
 ÂGE 
 MATIN 
 MIDI 
 SOIR 
 
 
 2 à 4 ans  
 5ml 
       – 
      – 
 
 
 4 à 10 ans 
 7,5ml 
       – 
      – 
 
 
 Enfant> 10 ans et adulte 
 10ml 
       – 
      – 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Description courte 
 
 Complément alimentaire 
 Prévention de la carence en fer 
 Traitement de l’anémie 
 Reformer les réserves en fer 
 Faible risque de constipation 
 Forme de sirop 
 une prise le matin selon l’âge 
 Flacon de 150 ml 
 
 Le prix de  VITAL FERSANG SIROP  est disponible en Tunisie sur parapharmacie.tn 
 Code barre EAN : 6192421105236 
 Trouvez tous les  produits vital  sur notre site en ligne. 
 
 
 
 
 
 
 
   
 
 
 
 
 
 
 
 
 
 
 Voir cette publication sur Instagram 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
   
 Une publication partagée par Les Laboratoires VITAL (@laboratoiresvital)",https://parapharmacie.tn/wp-content/uploads/2022/09/Fersang-sirop.jpg
